5000 21487
1490 3058 -371
1490 3592 -671
1490 3597 -379
1490 4302 -790
1490 4798 398
1491 2126 -614
1491 2981 799
1491 3362 -39
1491 3630 -855
1491 3814 -584
1491 4145 -652
1491 4873 206
1492 2122 -296
1492 2637 286
1492 3104 -150
1492 4112 -442
1492 4635 829
1493 1759 -613
1493 1969 -158
1493 2524 -148
1493 2850 -263
1493 3161 -864
1493 4200 -527
1493 4603 -785
1494 2165 723
1494 2683 -150
1494 3135 325
1494 3850 515
1494 4796 -722
1495 2002 -883
1495 2237 -319
1495 2593 -968
1495 2613 738
1495 2756 114
1495 2877 -403
1495 2960 -26
1495 4009 -738
1495 4106 501
1495 4578 299
1496 1580 -873
1496 2367 443
1496 2561 684
1496 3073 -903
1496 3217 200
1496 4036 885
1496 4306 -156
1496 4530 351
1496 4624 -175
1497 2864 643
1497 3814 -241
1498 2864 -889
1498 3473 294
1498 4051 234
1498 4369 242
1499 2710 2
1499 3633 764
1499 3782 818
1499 4179 -969
1499 4265 760
1499 4742 577
1499 4929 250
1500 2885 259
1500 2967 -708
1500 3261 235
1500 3924 931
1500 4206 790
1500 4324 -298
1500 4515 362
1501 1611 -886
1501 3336 80
1501 3678 647
1501 4406 159
1502 1680 511
1502 4637 231
1502 4671 524
1503 2542 -299
1503 2553 716
1503 3743 -363
1503 3967 -989
1503 4130 267
1503 4320 397
1503 4961 -35
1504 1552 750
1504 1574 -777
1504 1903 -375
1504 2504 -300
1504 2517 926
1504 2966 59
1504 3140 -254
1504 4294 -609
1504 4698 319
1504 4989 -860
1505 2748 556
1505 4431 12
1506 3356 239
1506 3866 -415
1507 1882 -383
1507 3888 212
1508 2304 -713
1508 2511 -763
1508 2868 -323
1508 3644 166
1508 3684 -748
1508 4057 502
1508 4422 -777
1509 1997 128
1509 2912 459
1509 3085 -287
1509 3788 -140
1509 4580 500
1510 1601 -899
1510 1713 452
1510 2113 -99
1510 2176 -870
1510 2967 904
1510 3119 394
1510 3218 307
1510 3273 -18
1510 3528 -651
1510 3609 -805
1510 4802 827
1511 1545 161
1511 2506 -180
1511 4554 130
1511 4986 -817
1512 1541 -671
1512 1567 -994
1512 2032 176
1512 2231 -101
1512 2502 566
1512 3072 482
1512 3227 636
1512 3376 -459
1512 3456 987
1512 3686 -478
1512 4752 346
1512 4972 -661
1513 1689 644
1513 2202 -105
1513 2652 -209
1513 2666 882
1513 3883 -889
1513 4349 472
1513 4555 49
1514 2851 -375
1514 4306 -783
1514 4502 -761
1514 4648 0
1514 4666 89
1515 2523 250
1515 2527 -979
1515 3452 468
1515 4037 277
1515 4072 -739
1515 4202 301
1515 4478 170
1515 4787 23
1516 3646 -448
1516 4541 76
1516 4631 88
1517 1603 946
1517 2208 111
1517 3407 -730
1517 4196 819
1517 4852 129
1518 2600 -874
1518 2669 232
1518 4150 773
1518 4357 -519
1518 4663 -816
1519 2018 615
1519 2675 554
1519 2709 856
1519 3304 632
1519 3577 406
1519 3621 322
1520 1670 893
1520 2030 716
1520 2412 134
1520 3209 -438
1520 3297 -549
1520 3960 -371
1520 4389 -716
1521 2453 387
1521 2550 -568
1521 2965 -508
1521 3182 162
1521 4208 536
1521 4470 -359
1522 1798 48
1522 2094 -464
1522 2744 234
1522 4992 374
1523 1730 -98
1523 2457 38
1523 2482 -459
1523 2516 99
1523 4301 -523
1523 4865 421
1524 1709 -914
1524 1789 -341
1524 1825 -471
1524 1913 920
1524 2588 660
1524 2900 -938
1524 3432 -860
1524 3496 -126
1525 1772 -240
1525 2165 977
1525 3563 704
1525 3746 635
1525 4636 -233
1526 1750 657
1526 1778 -970
1526 1865 -895
1526 2493 -584
1526 2876 -955
1526 2925 281
1526 3412 -927
1526 4529 262
1527 2393 -783
1527 2613 -509
1527 3325 -40
1527 4736 -210
1528 1746 -431
1528 2356 -965
1528 2536 -659
1528 3218 -621
1528 3372 262
1528 3559 -853
1528 4320 319
1528 4664 -528
1528 4708 -970
1528 4783 596
1529 2049 689
1529 2586 354
1529 3770 762
1530 1949 -820
1530 2476 -38
1530 2675 -473
1530 3379 -939
1530 3595 967
1530 4158 -403
1530 4350 -270
1530 4699 368
1531 1584 -146
1531 1675 620
1531 2311 426
1531 3748 -946
1531 3970 853
1531 4148 236
1531 4265 261
1532 2125 168
1532 2277 -896
1532 3624 506
1532 3993 752
1532 4624 492
1533 2174 52
1533 2426 129
1533 3669 -993
1533 4647 609
1533 4756 475
1533 4784 296
1534 1574 -282
1534 1722 -529
1534 3485 313
1534 4593 165
1535 2526 -259
1535 2527 -447
1535 2653 -553
1535 3376 326
1535 4349 -956
1535 4384 -424
1535 4731 711
1536 2644 -942
1536 3182 -248
1536 3587 578
1536 3739 100
1536 4005 -597
1536 4264 -746
1536 4689 -347
1537 1782 626
1537 2775 -165
1537 3402 742
1537 4531 163
1537 4748 -879
1537 4981 501
1538 1742 -457
1538 1915 937
1538 2088 -651
1539 2842 714
1539 3269 -689
1539 4464 -311
1539 4593 503
1540 3277 208
1540 3282 -540
1540 4606 685
1540 4679 842
1541 2222 540
1541 2250 -673
1541 2763 -535
1542 1710 269
1542 1901 -167
1542 2804 672
1542 3048 -694
1543 1597 -777
1543 2215 154
1543 2221 294
1543 2432 877
1543 3168 -320
1543 3440 678
1543 4652 -958
1544 1979 480
1544 2409 987
1544 2931 565
1544 2981 -976
1544 3367 320
1544 3617 -667
1544 4459 -423
1545 1593 587
1545 1920 -129
1545 2286 -76
1545 2991 -330
1545 3552 230
1545 3793 -446
1545 4131 -912
1546 1781 -801
1546 2377 248
1546 3394 -272
1546 3565 514
1546 4203 565
1546 4615 -148
1546 4912 -743
1547 2212 577
1547 3057 50
1547 4215 229
1547 4262 92
1548 2548 -843
1548 2698 699
1548 3667 337
1549 1608 708
1549 1659 99
1549 2499 -781
1549 3118 651
1549 3136 901
1549 3263 963
1549 3282 756
1549 4761 244
1550 2153 889
1550 2271 -780
1550 2314 -19
1550 2608 429
1550 2921 231
1550 3072 -473
1550 3412 873
1550 3607 -699
1550 3854 -812
1550 3875 295
1550 4216 -220
1551 2383 -991
1551 2523 -214
1551 3823 166
1552 1687 -740
1552 1710 998
1552 2275 493
1552 3385 -333
1553 3257 -472
1553 3574 221
1553 4461 467
1553 4945 750
1554 3338 -135
1554 4538 -272
1555 1975 835
1555 2210 243
1555 2488 756
1555 3011 -189
1555 3501 382
1555 4681 -547
1556 2363 858
1556 2502 265
1556 2514 -659
1556 3136 -46
1556 3353 -823
1556 3385 592
1556 3707 430
1556 3751 -261
1556 4365 893
1557 4027 479
1557 4910 -749
1558 1646 28
1558 1714 -224
1558 2746 -694
1558 4071 507
1558 4589 -916
1558 4753 -202
1559 1841 317
1559 1997 -620
1559 2371 45
1559 2850 764
1559 3105 487
1559 3110 -972
1559 3621 -225
1559 3732 -243
1559 4648 -434
1560 3488 387
1560 3557 329
1560 3769 441
1560 3810 681
1561 1574 -270
1561 1819 299
1561 2147 437
1561 2759 -629
1561 2970 -209
1561 3120 -959
1561 3972 988
1561 4136 220
1562 1569 456
1562 2623 10
1562 3024 -386
1562 3532 -575
1562 4444 32
1562 4888 984
1563 2909 -155
1563 2958 -516
1563 3037 221
1563 4027 341
1563 4238 434
1564 1636 -465
1564 2301 -655
1564 3461 -419
1564 4093 728
1564 4105 966
1565 2046 -122
1565 2074 -450
1565 2399 674
1565 2802 46
1565 3252 -701
1565 3317 -710
1565 3427 662
1565 4269 -588
1565 4403 -571
1565 4446 -212
1565 4975 302
1566 2534 -546
1566 4851 715
1566 4860 833
1567 1792 967
1567 2070 -322
1567 4175 -109
1568 2637 -360
1568 2644 -256
1568 3652 -630
1568 4472 -638
1568 4751 440
1569 1738 867
1569 3600 -965
1569 3770 37
1569 3970 354
1569 4057 570
1569 4878 -660
1570 2061 -427
1570 2473 771
1570 2838 586
1570 3113 -210
1570 3186 294
1570 3374 410
1570 3586 -110
1570 4555 123
1570 4779 854
1571 1709 472
1571 2330 218
1571 2961 -147
1571 3445 -382
1571 3501 -690
1571 3846 549
1571 3981 -337
1571 4331 730
1571 4816 524
1571 4938 639
1572 2451 179
1572 2516 -442
1572 3606 -614
1572 4064 -420
1572 4093 -322
1572 4176 -287
1572 4711 -627
1573 2203 -575
1573 2671 324
1573 2894 878
1573 3266 644
1573 3618 -379
1573 4231 -301
1573 4729 669
1573 4825 913
1574 2095 -828
1574 2274 521
1574 3180 -130
1574 3236 713
1574 4037 -716
1574 4381 876
1575 1807 743
1575 3477 95
1575 4320 -62
1576 1653 997
1576 2045 754
1576 2233 -968
1576 4355 -494
1577 2314 -330
1577 4034 -958
1578 1727 527
1578 2384 -631
1578 2598 711
1579 1949 134
1579 2105 163
1579 2846 -101
1579 3258 591
1579 3366 403
1579 4614 -444
1579 4731 51
1579 4742 880
1580 3948 691
1580 4022 -226
1580 4530 755
1581 2470 -83
1581 2486 -51
1581 2675 26
1581 3080 283
1581 3346 -585
1581 3586 -565
1581 3719 162
1581 3807 812
1581 3878 -13
1581 4299 -57
1581 4333 -304
1581 4959 -548
1582 1863 -471
1582 2045 157
1582 3076 332
1582 3907 -834
1582 4839 361
1583 2103 -189
1583 3650 -63
1583 4080 219
1583 4370 983
1583 4405 332
1583 4521 387
1584 2592 -820
1584 2711 -389
1584 2810 -24
1584 3517 -669
1584 4584 -489
1585 1950 -608
1585 2120 -573
1585 4107 498
1585 4117 370
1585 4804 -510
1586 1719 328
1586 1759 -953
1586 2271 -50
1586 2849 519
1586 3002 -915
1586 3351 369
1586 4625 -102
1587 1882 -838
1587 2285 617
1587 2525 -775
1587 2530 662
1587 2626 -685
1587 3613 -9
1587 4116 633
1587 4182 -583
1587 4335 -446
1587 4604 592
1587 4607 -917
1587 4679 947
1588 2522 429
1588 2782 458
1588 3391 -577
1588 3887 -709
1588 4621 829
1588 4663 85
1589 1966 949
1589 1994 -458
1589 2068 316
1589 2593 312
1589 3525 982
1589 4498 254
1590 1604 -801
1590 1768 632
1590 2039 131
1590 3192 -934
1590 4275 479
1590 4675 493
1590 4747 -386
1591 1919 -829
1591 2106 -698
1591 2134 183
1591 2197 -339
1591 2461 406
1591 2575 -726
1591 2578 -571
1591 2600 -778
1591 2809 576
1591 4465 -485
1592 1976 986
1592 4392 131
1592 4932 60
1593 1709 -483
1593 1982 329
1593 2742 -966
1593 3277 708
1593 3454 -50
1593 3806 -527
1593 4637 -172
1594 1921 -958
1595 1652 -820
1595 1925 562
1595 2448 -937
1595 3215 -587
1595 3776 746
1595 3897 69
1595 3941 -428
1595 4195 119
1595 4290 525
1595 4579 -637
1595 4688 804
1596 2250 532
1596 2391 -881
1596 3408 776
1596 4327 45
1597 3828 -58
1597 4719 809
1598 1601 -9
1598 2104 762
1598 2511 -898
1598 3386 -644
1598 3580 445
1598 3868 667
1598 4466 -120
1599 2438 146
1599 2820 -107
1599 3832 -779
1600 2032 855
1600 2336 566
1600 2514 -407
1600 2528 -948
1600 2587 459
1600 3655 -905
1600 4048 -245
1600 4139 628
1601 2154 -275
1601 2156 -4
1601 2330 19
1601 3543 -97
1601 4677 -545
1601 4846 660
1601 4909 428
1602 1618 628
1602 1772 296
1602 3523 789
1602 3681 606
1602 4047 -996
1602 4086 -156
1603 2041 -497
1603 2322 108
1603 2652 -664
1603 3392 -680
1603 4532 -415
1603 4581 199
1604 1899 226
1604 2343 -40
1604 3618 73
1604 4103 537
1605 1701 -186
1605 2276 638
1605 3457 -183
1605 4377 191
1605 4418 89
1606 1745 772
1606 1938 -40
1606 2681 804
1606 2911 197
1606 4020 137
1606 4458 -453
1606 4513 -586
1606 4528 884
1607 1695 69
1607 2571 -859
1607 2860 659
1607 3297 -361
1607 3328 -17
1607 3331 -797
1607 3801 -251
1607 3878 364
1607 4725 -230
1608 1648 -805
1608 2720 536
1608 4292 -443
1608 4930 -567
1609 1739 -560
1609 2234 730
1609 2480 566
1609 2586 813
1609 3649 -474
1609 4143 715
1610 1698 488
1610 2458 273
1610 2645 966
1610 3117 -540
1610 3597 -298
1610 4564 -891
1610 4995 -793
1611 2071 406
1611 2092 -867
1611 2113 -937
1611 2130 512
1611 2800 -302
1611 3468 -319
1611 3839 429
1611 4498 -848
1611 4775 49
1612 3083 -161
1612 3689 484
1612 3885 -312
1612 4246 64
1612 4678 -562
1613 2790 113
1613 2792 -832
1614 1810 69
1614 1854 236
1614 2614 802
1614 3217 148
1614 3268 168
1614 3721 -440
1614 3880 -868
1614 4743 -164
1615 1889 936
1615 2541 -72
1615 2566 519
1615 3441 -470
1616 1666 -216
1616 2737 -448
1616 3841 -451
1616 4366 -129
1616 4639 -408
1617 2174 675
1617 4354 -272
1617 4363 -882
1617 4448 941
1617 4896 -93
1618 1719 -583
1618 1768 853
1618 2110 592
1618 3063 94
1618 3542 433
1618 3723 -960
1619 2265 -259
1619 2740 984
1619 2928 390
1619 3426 481
1619 3578 960
1619 4239 -242
1619 4401 -652
1619 4429 -350
1620 1800 -784
1620 3267 -448
1620 4469 395
1620 4685 800
1620 4848 -622
1621 1655 453
1621 2945 351
1621 3532 -865
1621 4039 -311
1621 4724 -769
1621 4759 -302
1622 2087 476
1622 2967 53
1622 3968 -206
1622 4547 -156
1622 4712 -864
1623 2255 -291
1623 3894 -700
1623 4342 -421
1624 1799 38
1624 1825 98
1624 2223 -962
1624 2466 58
1624 2658 -627
1624 2756 -426
1624 3031 -765
1624 3716 -955
1624 3775 -565
1624 3922 148
1624 4965 -328
1625 1627 -45
1625 2380 -901
1625 2567 -447
1625 2826 -966
1625 2827 -391
1625 3218 -408
1625 3493 -574
1625 4029 -246
1625 4289 -660
1625 4360 -757
1625 4463 -270
1626 1655 -335
1626 1997 810
1626 2248 -636
1626 2615 -499
1626 3138 410
1626 3996 -719
1626 3998 174
1626 4155 -48
1627 2159 347
1627 2900 -108
1627 3028 -594
1627 3208 586
1627 3648 -754
1628 1638 -244
1628 2062 -338
1628 2230 810
1628 2688 759
1628 2723 914
1628 3661 -455
1628 4856 696
1628 4886 -64
1629 2725 -18
1629 3572 547
1629 3977 121
1629 4245 -915
1629 4413 975
1629 4624 291
1630 2187 647
1630 2219 -462
1630 2551 -332
1630 2875 -871
1630 3115 -623
1630 3591 -685
1631 1852 817
1631 2095 194
1631 2144 -485
1631 2275 301
1631 4781 532
1632 2582 -411
1632 3202 -544
1632 4015 858
1632 4725 28
1632 4938 -645
1633 3700 -805
1633 3831 696
1633 4380 -892
1634 1684 -928
1634 2317 -539
1634 2748 984
1634 3719 -278
1634 4040 -790
1634 4888 -627
1635 2556 124
1635 3684 177
1635 3913 152
1636 1709 -85
1636 2189 806
1636 4524 -846
1636 4648 600
1636 4663 257
1637 2789 -47
1637 3234 774
1637 3647 485
1637 3656 -422
1637 3664 201
1637 4416 -426
1637 4614 134
1638 1871 -854
1638 4037 -131
1638 4178 -117
1638 4836 417
1639 1715 -736
1639 2012 -280
1639 2260 31
1639 3549 -159
1639 3704 -444
1639 3719 -360
1639 3909 -132
1639 4144 -266
1639 4535 -208
1639 4569 144
1639 4977 157
1640 2156 124
1640 3121 -975
1640 3729 425
1641 1750 -35
1641 1811 -853
1641 2828 -649
1641 3553 972
1641 4304 15
1641 4495 955
1642 1718 93
1642 1989 -830
1642 2243 -409
1642 2624 536
1642 3145 651
1642 4467 134
1643 1790 -522
1643 2223 71
1643 3139 -702
1643 3699 662
1643 4088 -385
1643 4721 -346
1644 3303 561
1644 3643 76
1644 3976 378
1644 4576 818
1645 2230 -902
1645 2492 -801
1645 3812 241
1645 4345 105
1645 4522 -333
1646 2239 188
1646 2395 -743
1646 2955 590
1646 3585 -706
1646 4351 995
1646 4455 -700
1647 1827 800
1647 1838 -300
1647 1900 -125
1647 3006 -740
1647 3717 -374
1647 4109 861
1647 4159 73
1648 4242 760
1648 4409 841
1649 2352 79
1649 2413 -866
1649 3349 911
1649 3979 216
1649 4678 -863
1650 2273 772
1650 2430 473
1650 2501 304
1650 3242 -778
1651 1970 -90
1651 3744 197
1651 4828 745
1652 3582 450
1652 4147 519
1653 2371 570
1653 2633 188
1653 3781 -942
1653 4466 -194
1653 4812 -622
1654 2139 -742
1654 2590 -13
1654 2719 -314
1654 2730 636
1654 3817 923
1654 3949 604
1655 1722 871
1655 2898 -128
1655 3683 477
1656 2735 -375
1656 2996 -675
1656 3532 -969
1656 4345 -715
1656 4365 -27
1656 4368 942
1657 1959 -662
1657 3920 -272
1657 4633 630
1658 3517 852
1659 1864 -134
1659 2499 -889
1659 3094 8
1661 1679 116
1661 1790 536
1661 1842 -672
1661 2014 -441
1661 2170 124
1661 2300 -898
1661 2667 285
1661 3024 -272
1661 3226 738
1661 4129 812
1662 2529 305
1662 4436 901
1662 4457 -841
1663 1972 -757
1663 2068 750
1663 3119 141
1663 3373 383
1663 4200 -616
1663 4231 122
1664 2579 483
1664 3674 394
1664 4357 -774
1664 4464 291
1665 3328 113
1665 3528 -940
1665 4018 -532
1665 4096 693
1666 1682 -338
1666 1974 -3
1666 2467 -659
1666 3049 -971
1666 3434 735
1666 3707 -912
1666 4583 -320
1667 1915 -805
1667 2408 -489
1667 2463 -228
1667 2558 560
1667 4728 727
1667 4834 873
1668 1703 -50
1668 2021 -315
1668 2073 -600
1668 2112 590
1668 2120 -772
1668 3198 311
1668 4253 655
1668 4383 -92
1668 4483 947
1669 2887 -223
1669 3076 373
1669 3087 423
1669 3495 118
1669 4423 39
1669 4613 277
1670 2904 -629
1670 2952 -507
1670 3280 21
1670 4235 938
1671 1828 714
1671 1912 -707
1671 2225 693
1671 4287 -977
1671 4415 -858
1671 4743 465
1672 1708 330
1672 3136 -368
1672 3762 187
1672 4089 -892
1672 4410 -500
1672 4652 -404
1673 1923 -601
1673 2284 958
1673 3755 -84
1673 4814 -47
1673 4902 -528
1674 2247 -292
1674 2498 -994
1674 2517 -509
1674 2523 -725
1674 2531 -545
1674 2759 -127
1674 3467 -143
1674 3821 -220
1674 4665 777
1675 1851 -652
1675 2886 -707
1676 1949 144
1676 3105 351
1676 3300 -66
1676 3581 -230
1676 4111 192
1676 4345 158
1676 4436 -888
1676 4818 -481
1677 2590 790
1677 3235 348
1677 3331 888
1677 3629 -107
1677 3698 684
1677 3883 866
1677 4589 469
1678 1775 -805
1678 3750 936
1678 3784 906
1678 3946 -434
1679 2667 -371
1679 4617 152
1680 1944 -3
1680 2072 -209
1680 2121 610
1680 2411 756
1680 3171 828
1680 3994 298
1680 4906 -774
1680 4921 -818
1680 4926 623
1681 2748 -217
1681 2982 317
1681 4560 217
1681 4860 -44
1682 1812 54
1682 3171 667
1682 3218 164
1682 3801 -829
1682 3974 -556
1683 1882 102
1683 1885 940
1683 2058 672
1683 2625 917
1683 2684 -98
1683 3962 -989
1683 3983 -220
1683 4841 544
1683 4859 598
1684 2321 787
1684 2416 -817
1684 2989 -625
1684 3745 -508
1684 3795 -114
1684 3938 -766
1684 4060 -188
1685 2203 -147
1685 2691 900
1685 3086 16
1685 3392 119
1685 3764 52
1685 4500 -662
1686 2114 -991
1686 2253 777
1686 2870 513
1686 3306 471
1686 3416 -114
1686 3837 -182
1686 4241 326
1687 2130 932
1687 2406 -390
1687 3396 -43
1688 1968 670
1688 2228 250
1688 2421 574
1688 3974 462
1688 4058 441
1689 1787 239
1689 2263 -93
1689 2870 -651
1689 2976 -518
1689 3745 -638
1689 3753 -537
1689 4483 -203
1690 1831 822
1690 1974 -905
1690 2609 -791
1690 2888 -486
1690 3867 103
1690 4363 -771
1691 3659 -963
1691 4390 -886
1692 2082 -179
1692 2839 499
1692 4472 121
1693 2049 -272
1693 2213 408
1693 2359 -543
1693 2705 962
1693 3060 -758
1693 3432 691
1693 4175 913
1693 4717 -906
1694 2395 265
1695 2666 626
1695 3448 722
1695 4108 -175
1695 4602 -182
1695 4650 -457
1695 4823 890
1696 1977 -199
1696 2105 -543
1696 2451 411
1696 2635 -959
1696 3008 118
1696 4000 270
1696 4618 -610
1697 1782 -754
1697 2058 -260
1697 2749 -67
1697 2968 -562
1697 4556 799
1698 1946 -432
1698 2616 477
1698 2839 728
1698 3148 970
1698 3207 872
1698 4108 -890
1698 4328 715
1698 4606 -520
1698 4688 187
1699 2947 447
1699 3875 743
1699 4867 361
1700 1774 851
1700 4326 -987
1700 4598 -215
1701 1986 -749
1701 2319 371
1701 3106 -664
1701 3974 507
1701 4329 -240
1701 4809 596
1701 4847 -441
1702 1936 -264
1702 1950 -278
1702 2331 872
1702 4317 269
1702 4795 342
1703 1757 278
1703 1820 674
1703 1869 777
1703 2030 -859
1703 2395 -322
1703 3308 -90
1703 3666 862
1703 4166 242
1704 1969 -456
1704 2231 -757
1704 3310 143
1704 3565 172
1705 2009 639
1705 2127 -217
1705 2667 -63
1705 2755 948
1705 2795 254
1705 3175 -309
1705 3817 -256
1705 4972 -108
1706 2550 551
1706 2948 308
1706 3532 152
1706 3963 -525
1706 4182 -17
1706 4810 894
1706 4811 370
1706 4931 559
1707 1920 -356
1707 1983 125
1707 2204 191
1707 3411 696
1707 3679 -650
1708 2408 -772
1708 4476 453
1708 4649 -218
1709 2870 -662
1709 3567 481
1710 1752 -840
1710 2171 -366
1710 3179 233
1710 4485 689
1710 4733 -19
1711 1977 890
1711 3504 -37
1711 4509 -676
1712 1819 299
1712 1974 -925
1712 2190 356
1712 2939 -566
1712 3131 15
1712 3516 220
1712 4794 -958
1712 4893 982
1712 4902 190
1713 1818 -871
1713 2126 -387
1713 3357 426
1713 3498 -710
1713 4177 -435
1713 4613 -287
1713 4826 840
1714 2658 -665
1714 4772 60
1715 2514 392
1715 3377 251
1715 3624 -792
1715 3826 -58
1715 4037 -798
1715 4134 343
1715 4655 546
1716 3738 169
1717 1818 358
1717 2335 -634
1717 2449 536
1717 3863 439
1717 4807 -438
1718 2160 121
1718 3049 -788
1718 3176 579
1718 3254 160
1718 3442 593
1719 2615 664
1719 2726 -355
1719 3011 597
1719 3349 15
1719 3748 -727
1719 4225 429
1719 4373 901
1720 2120 -920
1720 2282 -793
1720 2648 758
1720 4121 -916
1721 2610 -502
1721 2906 679
1721 4096 -418
1722 1826 -662
1722 1852 -746
1722 1997 602
1722 3185 376
1722 3758 -371
1722 3785 993
1722 4046 256
1722 4492 -167
1722 4734 473
1723 1803 -874
1723 2171 -675
1723 2966 -322
1723 3775 725
1724 2165 457
1724 3589 132
1724 4686 833
1724 4696 472
1724 4894 -969
1725 2501 977
1725 2581 -235
1725 2692 988
1725 4031 -441
1726 1749 -411
1726 3472 956
1726 3836 993
1726 4003 -695
1727 2636 223
1727 3229 -796
1727 4098 567
1727 4170 480
1727 4189 311
1727 4806 223
1728 1764 -368
1728 2528 -398
1728 3093 -706
1728 3202 986
1728 3229 -530
1728 3985 -960
1729 2385 972
1729 2484 -548
1730 1736 720
1730 2983 -31
1730 3604 -898
1730 4610 -960
1731 2002 -86
1731 3723 665
1732 2614 174
1732 3392 -184
1732 3968 180
1732 4352 227
1732 4600 166
1733 2233 582
1733 2788 -386
1733 3348 769
1733 4756 -794
1733 4847 -14
1734 2891 436
1734 3076 -723
1734 3373 14
1734 4238 83
1735 2326 928
1735 2413 397
1735 2677 370
1735 3451 -131
1736 1901 442
1736 2459 -106
1736 2536 -943
1736 3121 972
1736 3575 798
1736 3724 197
1737 3212 510
1737 3946 452
1737 4220 -776
1737 4684 850
1737 4876 -392
1738 1812 813
1738 1846 -121
1738 2363 688
1738 3467 697
1738 4021 599
1738 4080 -681
1738 4696 530
1738 4991 681
1739 1789 -374
1739 3047 40
1739 3600 30
1739 4172 -139
1739 4186 284
1739 4426 213
1739 4669 447
1740 1743 -523
1741 2153 -299
1741 2976 -921
1741 3573 661
1741 4632 263
1741 4769 -345
1741 4827 131
1741 4871 -293
1742 2918 -842
1742 3091 347
1742 3160 -869
1743 3136 162
1743 3343 363
1743 3988 -486
1744 2497 430
1744 2816 21
1744 3068 -939
1744 4117 -406
1744 4133 -616
1745 2415 96
1745 3051 789
1745 3063 255
1745 3383 -449
1745 3771 356
1745 3774 -815
1745 4721 -981
1746 2115 616
1746 2766 104
1746 3140 558
1746 3572 406
1746 3652 297
1746 4604 181
1746 4856 -797
1747 1802 736
1747 1855 -222
1747 2272 -265
1747 3782 297
1747 3871 -931
1747 3879 176
1747 3887 -224
1747 4694 -641
1747 4837 -605
1748 1955 849
1748 2272 642
1748 2896 926
1748 3646 278
1748 3988 274
1748 4604 -820
1748 4795 814
1749 2093 -441
1749 4071 694
1749 4262 -831
1749 4682 143
1749 4829 683
1750 1856 210
1750 3696 -7
1751 1821 -230
1751 2926 -744
1751 4518 114
1751 4900 -949
1752 1892 -25
1752 3098 -522
1752 3855 296
1752 4598 -227
1752 4669 -422
1752 4730 93
1753 2422 102
1753 2649 -37
1753 3783 398
1753 3858 -874
1753 3982 -722
1754 3116 712
1754 3186 179
1754 4641 893
1755 1972 173
1755 3215 392
1755 3560 -43
1755 3885 -448
1756 1872 -936
1756 2482 -826
1756 3282 981
1756 4072 -318
1756 4464 -655
1756 4477 -838
1756 4560 -237
1756 4832 -659
1757 2140 362
1757 2811 -557
1757 2919 103
1757 3051 -814
1757 3494 -745
1757 3690 -941
1757 4301 -100
1757 4409 -612
1757 4678 -8
1758 4269 -393
1759 1893 827
1759 2356 -158
1759 2435 -27
1759 2534 -318
1759 3078 -963
1760 1920 457
1760 3766 89
1761 2458 -628
1761 3031 -967
1761 3297 909
1761 3377 498
1761 4119 -20
1761 4265 -477
1762 1834 -493
1762 1914 -535
1762 2023 -328
1762 2254 -607
1762 2255 -9
1762 2398 -190
1762 2600 -674
1763 1874 -969
1763 4008 -52
1763 4144 -752
1763 4232 565
1763 4472 669
1764 2577 -171
1764 2799 -867
1764 2995 53
1764 3070 -210
1764 4295 -918
1764 4352 -818
1765 2592 -664
1765 4122 -94
1765 4221 522
1766 3337 635
1766 3821 255
1766 4686 -358
1767 4764 533
1768 2231 -954
1768 3452 681
1768 3884 87
1768 4059 669
1769 2321 -616
1769 2531 -408
1769 3412 -233
1769 3602 -340
1769 3835 -902
1769 4136 659
1769 4949 849
1769 4997 -360
1770 2526 298
1770 2756 625
1770 4265 543
1771 2081 -724
1771 2169 734
1771 2425 305
1771 3199 444
1771 3533 -501
1772 2580 -806
1772 2773 -114
1772 2814 -959
1772 3954 24
1772 4050 105
1772 4280 50
1772 4837 -87
1773 1871 -586
1773 2191 -924
1773 2639 412
1773 3081 154
1773 3388 -976
1773 3826 230
1773 4112 -972
1773 4828 866
1774 2197 926
1774 4208 -601
1774 4427 -352
1774 4983 -881
1775 1778 -36
1775 1969 782
1775 2548 -330
1775 2796 549
1775 3195 456
1775 3287 -486
1775 3453 -448
1775 3659 -801
1775 4303 -637
1775 4558 -860
1775 4832 -281
1776 2873 413
1776 3206 -912
1776 3622 -235
1776 3803 -668
1776 4305 -289
1776 4429 -183
1776 4620 -132
1777 2005 473
1777 2128 -133
1777 3240 873
1777 3302 -548
1777 3458 -504
1777 4011 201
1777 4436 481
1778 3649 -200
1778 4529 -332
1779 2000 -439
1779 2006 -679
1779 2635 -660
1779 3340 44
1779 3351 475
1779 3491 72
1780 2789 786
1780 2822 860
1780 3047 468
1780 4036 -871
1780 4112 737
1781 1996 814
1781 2429 466
1781 2835 430
1781 3021 -177
1781 3820 450
1781 4389 255
1782 2427 553
1782 2909 631
1782 2957 516
1782 4354 -471
1782 4361 -884
1782 4685 -331
1783 2590 -148
1783 3669 80
1783 4049 -133
1783 4356 350
1783 4454 588
1784 1937 426
1784 2743 83
1784 2996 -850
1785 2057 823
1785 2228 -211
1785 2747 979
1785 3677 -632
1785 3690 873
1785 4259 -806
1785 4670 -179
1785 4832 933
1786 2621 872
1786 4273 649
1787 2271 30
1787 3706 577
1787 4275 857
1788 2014 -740
1788 2903 538
1788 3283 94
1788 3436 373
1788 3789 -25
1788 4225 -235
1789 2820 696
