5000 21528
1575 2164 138
1575 2419 737
1575 2741 672
1575 2819 434
1575 4087 9
1575 4231 27
1575 4935 273
1576 2468 249
1576 3102 76
1576 3262 921
1576 3432 232
1576 4095 530
1576 4698 544
1577 2053 851
1577 2844 459
1577 3403 216
1577 3845 865
1577 3962 604
1577 4390 469
1577 4574 76
1578 1589 357
1578 1775 142
1578 2034 664
1578 2074 886
1578 3490 808
1578 3668 503
1578 3735 569
1578 3848 428
1578 4261 359
1579 1960 743
1579 2242 194
1579 2252 655
1579 2663 529
1579 2854 172
1579 3258 705
1579 3482 896
1579 4477 989
1579 4836 621
1579 4952 650
1580 2875 341
1580 3009 775
1580 3461 248
1580 3622 665
1580 4297 860
1581 3246 869
1581 4449 303
1581 4856 962
1582 1908 182
1582 1960 333
1582 2036 928
1582 2890 225
1582 2977 958
1582 3119 670
1582 3555 962
1582 3934 535
1582 4243 754
1583 1642 638
1583 2646 11
1583 2762 67
1583 2791 471
1583 3017 797
1583 3628 5
1583 3849 721
1584 2069 53
1584 2278 866
1584 2497 926
1584 2960 889
1584 2983 423
1584 4649 982
1585 1683 990
1585 1924 852
1585 1992 786
1585 2123 566
1585 2813 68
1585 3881 993
1585 4093 312
1585 4748 5
1586 1957 963
1586 2382 957
1586 2624 227
1586 2687 246
1586 2807 58
1586 3301 962
1587 1697 62
1587 1862 818
1587 3030 42
1587 3579 978
1587 3758 470
1587 4225 734
1588 2067 26
1588 3110 286
1588 3738 224
1588 3891 965
1588 4060 537
1588 4473 747
1588 4566 942
1588 4884 936
1589 2108 799
1589 2152 538
1589 2209 859
1589 2972 170
1589 3748 284
1589 4150 561
1589 4306 223
1589 4333 974
1589 4970 667
1590 2257 33
1590 4277 206
1590 4505 401
1591 1692 82
1591 1972 680
1591 3548 533
1591 3806 969
1592 2074 639
1592 3954 927
1592 4348 516
1592 4450 548
1593 2686 281
1593 2706 281
1593 3440 705
1593 3826 881
1593 3975 755
1593 4144 745
1593 4487 607
1594 1750 362
1594 2144 303
1594 2542 584
1594 2786 632
1594 2905 213
1594 3187 636
1594 4551 91
1595 1641 929
1595 1941 131
1595 2210 708
1595 2313 575
1595 2477 388
1595 2735 575
1595 3921 947
1595 4276 951
1596 1696 625
1596 2224 628
1596 2225 788
1596 2404 400
1596 3094 147
1596 3322 893
1596 3401 265
1596 4244 483
1597 3523 241
1597 3753 565
1598 1970 587
1598 2091 271
1598 2499 407
1598 3733 673
1598 3995 445
1598 4135 517
1598 4144 782
1598 4569 566
1598 4722 790
1599 2320 280
1599 3089 784
1599 3401 94
1599 3919 617
1599 4695 252
1599 4702 351
1600 1805 440
1600 2222 856
1600 2417 99
1600 4905 286
1600 4921 708
1600 4954 317
1601 1965 499
1601 2822 217
1601 3869 635
1601 4487 858
1602 2375 120
1602 2611 881
1602 2831 130
1602 3195 313
1602 3286 474
1602 3376 643
1602 3664 19
1602 3737 52
1602 3971 555
1602 4899 464
1603 1966 188
1603 2183 23
1603 2692 499
1603 2817 962
1603 2974 425
1603 3143 269
1604 2348 53
1604 2400 174
1604 3447 105
1604 4274 354
1604 4323 969
1604 4845 650
1605 1706 597
1605 2376 477
1605 2572 760
1605 2791 396
1605 3674 578
1606 2385 350
1606 3001 360
1606 3270 529
1606 3746 533
1606 3868 792
1606 4187 813
1606 4259 966
1606 4861 769
1607 1641 22
1607 1685 959
1607 1738 917
1607 3107 367
1607 3868 900
1607 4436 796
1607 4486 628
1607 4545 904
1608 2946 626
1608 4398 156
1608 4843 364
1609 1880 675
1609 2540 606
1609 3101 339
1609 3593 190
1609 3742 950
1609 4803 582
1609 4897 428
1610 2407 780
1610 2433 219
1610 2478 841
1610 2493 602
1610 2528 275
1610 2840 365
1610 3276 927
1610 4540 974
1611 1726 902
1611 2024 688
1611 2678 145
1611 3597 706
1611 3608 387
1611 4071 563
1612 2015 962
1612 2254 216
1612 3347 451
1612 3534 489
1613 2332 645
1613 2713 180
1613 3538 743
1614 1632 407
1614 1642 164
1614 3137 186
1614 4102 803
1614 4395 197
1614 4971 934
1615 1929 714
1615 2386 337
1615 4015 599
1615 4104 461
1615 4405 47
1615 4632 74
1617 2122 386
1617 3046 328
1617 4095 482
1617 4570 370
1617 4913 938
1618 4237 326
1618 4324 701
1618 4830 207
1619 1798 236
1619 2154 838
1619 2741 90
1619 3236 40
1619 3284 942
1619 3817 475
1619 4085 621
1619 4337 574
1620 1750 22
1620 3731 168
1620 4623 788
1621 1664 152
1621 1668 504
1621 2061 966
1621 2534 744
1621 2763 636
1621 3217 535
1621 3541 592
1621 3703 99
1622 1889 779
1622 2215 451
1622 2295 868
1622 3211 114
1622 3692 192
1622 3700 183
1622 4212 880
1622 4614 837
1623 1763 802
1623 1924 180
1623 2157 10
1623 3121 915
1623 3563 934
1623 3862 970
1623 3901 817
1624 2139 292
1624 2940 334
1624 3068 28
1624 3482 844
1624 4159 989
1624 4466 80
1624 4560 976
1624 4736 895
1625 2280 893
1625 2692 979
1625 3137 637
1625 3347 321
1625 3351 97
1625 3363 343
1625 3643 773
1625 3782 558
1625 4689 300
1626 1710 843
1626 2333 85
1626 3450 631
1626 4650 697
1627 1679 782
1627 2022 72
1627 2428 841
1627 3481 503
1627 3657 721
1627 3985 884
1627 4085 300
1628 1770 885
1628 2510 244
1628 2819 457
1628 2833 336
1628 4467 596
1629 1713 567
1629 2639 296
1629 2707 828
1629 3821 514
1630 1690 339
1630 2155 589
1630 4381 637
1630 4450 489
1630 4790 50
1630 4807 162
1630 4933 369
1631 2601 311
1631 2908 185
1631 4184 875
1631 4685 616
1632 3004 93
1632 3415 203
1632 3745 136
1632 4135 591
1632 4708 280
1633 2729 532
1633 3499 870
1633 4195 170
1634 1785 194
1634 1967 110
1634 2880 439
1634 4245 168
1635 1702 778
1635 2075 62
1635 2360 862
1635 2422 980
1635 2488 915
1635 2897 300
1635 4508 383
1636 1649 156
1636 2157 417
1636 3903 156
1636 4315 889
1636 4448 64
1637 1989 302
1637 2410 565
1637 2993 88
1637 3084 247
1637 3541 444
1637 4501 516
1637 4811 498
1638 2724 95
1638 2860 303
1638 4062 932
1638 4388 856
1639 2572 410
1639 2749 523
1639 2752 953
1639 2854 204
1639 4448 494
1639 4575 609
1639 4740 215
1639 4749 485
1640 2078 901
1640 2343 17
1640 2418 929
1640 2852 215
1640 2871 77
1640 4500 133
1640 4981 16
1641 1915 640
1641 2039 829
1641 3239 726
1641 3517 164
1641 4644 935
1641 4984 371
1642 1852 52
1642 2385 298
1642 3024 664
1642 3122 401
1642 3336 582
1642 3531 79
1642 4249 141
1642 4643 355
1643 2544 10
1643 2948 270
1643 3320 922
1643 3636 568
1644 1997 397
1644 2517 300
1644 2815 437
1644 3022 65
1644 3532 288
1644 3872 19
1644 4014 273
1644 4166 500
1644 4745 138
1645 1719 993
1645 2296 43
1645 3462 93
1645 3855 498
1645 4140 182
1646 2119 772
1646 2378 98
1646 4763 397
1647 1735 731
1647 1787 464
1647 2616 329
1647 2683 374
1647 3157 119
1647 3987 396
1647 4482 287
1648 1715 762
1648 2514 736
1648 2986 576
1648 3909 253
1648 4034 662
1648 4065 994
1648 4498 112
1648 4927 983
1649 1952 727
1649 2297 325
1649 2354 4
1649 2956 344
1649 3080 830
1649 3232 936
1650 1698 203
1650 1956 396
1650 1993 823
1650 2039 838
1650 2907 268
1650 3565 38
1650 4228 296
1651 2000 410
1651 2097 899
1651 3149 833
1651 3222 413
1651 3338 739
1651 3363 346
1651 3714 992
1651 4168 989
1651 4556 465
1652 2196 454
1652 2308 542
1652 2409 211
1652 3950 680
1652 4119 636
1652 4205 524
1652 4532 910
1652 4544 701
1652 4578 863
1653 1712 457
1653 1858 528
1653 2671 931
1653 2901 939
1653 3757 824
1654 1893 616
1654 1985 931
1654 2050 27
1654 2219 790
1654 2298 366
1654 2315 964
1654 3240 281
1655 2379 305
1655 2666 302
1655 4352 44
1655 4558 924
1656 2424 320
1656 2448 599
1656 3520 605
1656 4277 702
1656 4551 44
1656 4750 556
1657 1890 617
1657 3037 393
1657 3553 288
1657 4148 62
1657 4433 247
1657 4534 126
1658 1734 692
1658 2082 921
1658 2323 12
1658 2548 254
1658 4134 735
1658 4426 145
1659 1938 607
1659 2030 256
1659 2229 389
1659 3219 99
1659 3461 297
1659 3921 392
1659 4914 238
1660 1667 578
1660 2025 321
1660 3146 510
1660 3583 550
1660 4661 589
1661 1954 108
1661 2335 340
1661 2347 522
1661 3793 198
1661 3835 765
1661 4242 468
1661 4563 500
1661 4680 152
1662 1906 439
1662 1937 998
1662 2543 72
1662 2597 303
1662 3541 40
1663 2552 271
1663 2805 763
1663 2871 341
1663 3168 900
1663 3740 812
1663 4285 641
1663 4352 804
1664 1886 587
1664 1984 936
1664 2611 753
1664 2631 717
1664 2794 230
1664 3114 819
1665 2119 282
1665 3422 649
1665 3483 444
1665 3499 871
1665 3971 113
1665 4145 28
1666 3159 814
1666 3357 254
1666 3528 866
1666 3700 5
1666 3721 227
1667 1895 449
1667 1927 39
1668 1921 94
1668 2810 333
1668 3755 660
1668 3774 748
1668 4175 67
1668 4861 640
1669 2385 38
1669 3024 766
1669 3821 178
1669 4270 356
1669 4344 60
1670 1884 81
1670 2791 795
1670 3221 52
1670 3660 630
1670 4361 293
1670 4801 836
1670 4996 516
1671 2670 29
1671 2806 483
1671 2914 176
1671 4742 393
1672 1953 571
1672 1970 495
1672 2435 562
1672 4788 16
1673 2113 173
1673 3102 21
1674 1729 471
1674 3069 587
1674 4031 967
1674 4377 240
1674 4916 451
1675 1726 422
1675 2351 96
1675 4577 417
1675 4788 91
1676 1932 244
1676 2244 636
1676 3942 524
1676 4414 362
1676 4838 881
1677 1721 816
1677 3258 19
1677 3265 164
1677 3269 163
1677 3977 883
1677 4878 517
1678 2256 199
1678 2830 161
1678 3108 225
1678 3507 505
1678 4543 97
1679 3996 381
1679 4072 305
1679 4433 634
1680 2493 453
1680 2604 303
1680 2906 373
1680 3219 616
1680 4407 981
1680 4448 563
1680 4744 744
1681 2038 478
1681 2099 340
1681 2878 243
1681 4004 249
1681 4059 724
1681 4744 520
1682 3561 153
1682 4098 266
1682 4533 634
1683 1752 109
1683 1888 469
1683 2207 615
1683 2322 50
1683 3305 97
1683 4523 948
1684 3606 160
1684 3783 743
1684 3837 349
1684 4863 625
1685 1809 357
1685 1837 860
1685 2238 915
1685 2241 822
1685 2261 47
1685 2485 257
1685 3201 515
1685 3247 10
1685 3512 644
1685 3931 978
1686 3370 17
1686 3737 775
1686 4465 395
1687 1724 927
1687 2687 808
1687 3064 119
1687 3275 834
1687 3340 987
1687 4053 317
1687 4094 179
1687 4890 559
1688 1748 356
1688 3163 736
1688 4225 656
1688 4423 971
1689 2087 141
1689 2783 72
1689 2953 282
1689 3968 969
1690 3512 56
1690 4298 845
1690 4667 245
1690 4847 723
1691 2593 251
1692 2152 525
1692 2363 796
1692 2892 496
1692 2904 290
1692 3513 847
1692 3989 289
1692 4126 448
1692 4298 971
1692 4394 500
1692 4449 640
1693 1937 331
1693 3679 464
1693 4245 634
1694 1697 350
1694 2181 678
1694 2854 968
1694 3020 582
1694 3071 954
1694 3628 723
1694 4147 607
1694 4272 288
1694 4636 411
1695 4341 576
1695 4903 935
1696 2138 856
1696 2557 385
1696 4166 844
1697 1716 101
1697 2885 788
1697 2963 55
1697 3238 828
1697 3525 150
1697 4031 495
1697 4180 690
1697 4519 922
1697 4987 45
1698 2992 749
1698 3387 246
1698 4782 175
1698 4869 373
1699 1967 292
1699 2221 393
1699 2528 440
1699 2651 288
1699 2980 479
1699 3336 45
1699 3377 105
1699 3720 565
1699 3725 195
1699 4079 848
1699 4905 537
1700 1885 509
1700 1985 621
1700 2376 495
1700 2610 733
1700 3761 506
1700 3799 837
1700 4208 27
1700 4683 845
1701 2002 948
1701 2766 338
1701 2933 98
1701 3266 276
1701 3693 304
1701 4953 729
1702 2291 505
1702 2750 515
1703 1847 807
1703 1850 488
1703 2887 722
1703 4115 902
1703 4715 484
1704 4437 467
1705 1914 662
1705 3146 282
1705 4151 254
1705 4296 697
1705 4888 845
1706 1888 136
1706 1908 923
1706 2804 365
1706 3951 920
1707 2202 358
1707 3214 890
1707 3801 340
1707 4049 473
1708 2864 928
1708 3080 666
1708 3131 578
1708 3207 339
1708 3211 236
1708 3508 634
1708 4131 931
1708 4584 305
1709 2384 268
1709 2407 844
1709 3677 728
1709 4294 811
1709 4305 642
1709 4613 859
1710 1985 751
1710 2044 859
1710 3288 628
1710 3497 108
1710 4342 10
1711 2109 125
1711 2950 953
1711 4703 135
1711 4812 888
1711 4875 404
1712 2254 563
1712 3141 2
1712 3570 271
1712 4315 248
1712 4479 372
1712 4635 481
1713 2241 834
1713 2718 877
1713 2876 296
1713 3844 221
1714 2283 45
1714 2301 191
1714 2307 600
1714 2908 297
1714 3589 388
1714 3899 242
1714 4168 579
1714 4882 151
1714 4918 182
1715 2803 150
1715 3323 934
1715 3479 559
1715 3519 607
1715 4081 202
1715 4122 830
1715 4196 562
1715 4277 565
1715 4862 177
1716 2910 620
1716 2986 609
1716 3037 860
1716 4063 816
1716 4229 43
1716 4778 114
1716 4875 343
1717 3085 111
1717 3870 141
1717 4050 300
1718 1731 879
1718 2501 170
1718 2842 450
1718 2887 821
1718 3697 565
1718 3778 231
1718 4253 659
1718 4666 932
1718 4955 444
1719 2171 568
1719 2324 219
1719 2801 964
1719 3765 932
1719 3868 432
1719 4393 562
1719 4468 998
1719 4861 693
1720 2153 807
1720 4083 583
1720 4120 941
1720 4315 429
1720 4426 261
1720 4993 283
1721 1763 193
1721 1902 803
1721 2783 350
1721 2869 690
1721 3216 455
1721 3568 777
1721 3947 574
1721 4010 200
1721 4866 131
1721 4888 233
1722 2343 992
1722 2551 37
1722 2757 917
1722 2832 637
1722 3589 13
1722 3858 766
1722 4714 333
1723 1996 38
1723 2153 621
1723 2866 486
1723 2951 501
1723 3179 589
1723 3230 892
1723 4398 790
1723 4845 132
1723 4911 817
1724 2136 546
1724 2190 461
1724 2977 689
1724 3026 368
1724 3602 990
1724 3941 770
1724 4215 927
1724 4759 289
1724 4863 677
1725 2749 640
1725 3606 299
1725 4121 640
1725 4958 133
1726 3214 859
1726 3855 893
1727 1742 878
1727 2408 908
1727 3974 415
1727 4715 335
1728 2021 836
1728 2558 5
1728 2628 801
1728 3290 161
1728 4448 481
1729 1749 515
1729 2174 992
1729 2350 534
1729 2467 539
1729 2928 883
1729 3452 402
1729 3695 791
1729 4041 68
1729 4235 290
1730 2195 376
1730 3691 191
1730 3922 124
1730 4410 231
1730 4467 167
1730 4487 219
1730 4636 19
1731 1854 8
1731 1948 427
1731 1960 177
1731 1961 992
1731 2302 275
1731 3699 332
1731 4176 959
1732 2299 426
1732 2355 741
1732 3084 283
1732 3568 46
1732 3890 894
1733 2696 861
1733 2848 478
1733 2931 680
1733 3067 408
1733 3232 856
1733 4160 793
1733 4774 281
1733 4866 343
1734 2474 331
1734 3249 816
1734 3339 973
1735 1773 818
1735 2037 33
1735 2124 740
1735 2276 464
1735 4034 395
1736 2133 91
1736 2158 661
1736 2672 104
1736 4020 127
1736 4021 351
1736 4946 368
1737 1779 551
1737 2183 167
1737 2306 165
1737 2732 701
1737 3490 209
1737 3690 619
1737 4104 595
1737 4404 265
1737 4433 126
1737 4774 348
1738 2715 100
1738 3784 754
1738 4388 832
1738 4399 521
1738 4479 809
1739 2069 72
1739 3957 989
1739 4810 798
1740 2761 202
1740 3081 921
1740 4605 733
1740 4753 440
1741 3543 605
1741 3680 102
1741 3929 426
1741 4078 734
1741 4833 975
1742 1844 596
1742 2230 136
1742 2237 688
1742 2262 793
1742 2901 759
1742 3365 62
1742 4234 239
1743 1909 630
1743 3108 980
1743 3165 594
1743 3434 736
1743 3719 573
1743 4629 537
1743 4643 347
1744 1784 823
1744 3532 877
1744 4085 554
1744 4184 802
1744 4360 370
1745 1997 769
1745 2713 623
1745 3133 223
1745 3258 918
1745 3430 510
1745 4251 314
1745 4274 830
1745 4659 210
1746 3794 264
1746 3852 976
1746 3933 935
1746 4724 185
1746 4894 301
1746 4926 33
1747 1881 122
1747 1978 902
1747 2003 922
1747 2134 532
1747 2365 126
1747 2478 377
1747 2490 705
1747 3676 341
1747 4115 543
1747 4377 981
1747 4879 281
1748 1983 314
1748 2420 63
1748 2438 381
1748 3160 952
1748 3539 628
1748 3958 758
1748 3969 779
1748 4096 93
1748 4780 105
1749 2442 92
1749 3829 19
1750 2961 408
1750 3972 268
1750 4437 333
1750 4589 186
1750 4976 623
1751 2149 169
1751 2973 353
1751 4258 309
1751 4595 294
1751 4969 694
1752 3700 53
1752 4084 219
1752 4196 598
1752 4867 734
1753 1880 651
1753 2057 999
1753 2668 524
1753 2906 314
1753 3469 22
1753 3686 342
1753 3756 940
1753 4464 680
1754 2128 404
1754 2346 801
1754 2512 637
1754 2910 96
1754 3582 403
1754 4911 768
1755 2081 575
1755 2973 62
1755 3975 919
1755 4058 135
1755 4115 603
1755 4162 232
1755 4270 590
1755 4289 207
1755 4606 617
1755 4668 529
1756 2983 442
1756 3396 348
1756 3791 78
1756 3815 676
1756 4462 724
1757 1960 890
1757 2062 748
1757 4073 237
1757 4802 385
1758 3144 796
1758 3204 425
1758 3340 976
1758 3689 124
1758 4030 177
1758 4325 667
1758 4804 478
1758 4866 866
1759 2807 847
1759 2928 78
1759 4329 398
1759 4449 951
1760 2002 159
1760 3256 706
1760 4327 845
1760 4560 355
1761 2861 842
1761 3621 551
1761 4037 636
1761 4593 599
1761 4656 120
1761 4724 952
1762 2463 470
1762 3391 282
1762 4091 577
1762 4293 273
1762 4978 262
1763 2200 388
1763 2450 551
1763 3082 77
1764 2801 504
1764 4197 84
1764 4441 498
1764 4554 4
1764 4732 629
1765 1845 648
1765 2462 728
1765 3179 421
1765 3199 199
1766 2286 641
1766 2416 472
1766 2772 743
1766 3013 543
1766 3114 424
1766 3554 231
1767 2190 901
1767 2729 242
1767 3093 158
1767 3377 165
1767 3947 313
1768 1874 492
1768 2194 84
1768 2200 75
1768 2692 317
1768 3022 16
1768 3329 3
1768 3360 610
1768 3520 734
1768 4407 35
1769 2255 266
1769 2371 28
1769 2721 325
1769 2836 251
1769 2980 958
1769 3588 479
1769 3747 481
1770 2051 202
1770 2189 951
1770 2355 926
1770 2851 18
1770 4272 476
1770 4543 734
1770 4729 811
1770 4777 485
1771 2048 691
1771 2691 231
1771 2714 83
1771 3202 697
1771 4741 881
1772 2037 137
1772 3217 917
1772 3329 142
1772 3352 796
1772 3679 561
1772 3829 632
1772 3830 212
1772 4997 874
1773 2263 3
1773 3238 942
1773 3354 40
1773 3991 617
1774 2005 66
1774 2171 763
1774 2782 464
1774 2977 718
1774 3676 696
1775 2540 924
1775 2781 111
1775 4351 302
1775 4535 809
1775 4645 136
1776 1830 86
1776 3054 898
1776 3298 124
1776 3581 602
1776 3928 272
1776 4623 277
1777 2662 198
1777 4002 72
1777 4886 4
1778 2096 710
1778 2329 780
1778 2455 190
1778 3170 322
1778 4079 737
1778 4267 747
1778 4672 603
1778 4946 906
1779 1988 861
1779 2281 365
1780 1893 701
1780 3923 570
1780 4754 712
1781 3368 522
1781 3782 848
1781 4623 752
1781 4748 627
1782 3489 16
1782 3586 947
1782 4526 683
1783 1942 438
1783 2755 552
1783 2823 388
1783 3034 428
1783 3678 631
1783 4422 841
1783 4919 358
1783 4935 261
1784 1959 80
1784 2104 40
1784 2382 219
1784 2496 421
1784 2958 19
1784 3952 356
1784 4061 349
1784 4724 412
1785 1926 302
1785 2965 763
1785 3962 189
1785 4114 331
1785 4199 386
1785 4214 155
1785 4644 875
1786 2633 818
1786 4653 264
1786 4667 947
1787 1826 607
1787 1834 897
1787 2875 432
1787 2992 227
1787 3211 191
1787 3310 824
1787 4691 821
1788 1809 407
1788 2215 219
1788 3312 894
1788 3752 453
1788 4617 184
1789 1905 692
1789 2179 399
1789 3027 310
1789 3230 192
1789 3593 748
1789 3868 823
1790 2451 636
1790 3594 102
1791 2117 676
1791 2375 65
1791 2859 995
1791 3826 35
1791 4202 205
1792 2017 250
1792 2777 975
1792 3088 379
1792 3253 221
1792 3369 852
1792 4957 472
1793 1834 249
1793 2327 381
1793 4251 630
1794 2369 449
1794 3905 994
1794 4179 397
1794 4472 813
1794 4654 556
1794 4829 687
1794 4845 286
1795 3673 225
1796 2258 485
1796 2966 783
1796 3182 301
1796 3442 17
1796 3857 829
1796 4310 955
1796 4512 31
1796 4681 31
1797 2619 125
1797 3584 160
1797 3627 114
1797 3666 281
1797 4170 872
1798 2942 949
1798 3191 636
1798 3310 104
1798 3438 551
1798 3677 865
1798 4535 136
1799 2468 566
1799 2963 172
1799 4001 484
1800 2651 811
1800 2723 849
1800 3237 354
1800 3473 133
1800 4574 177
1801 2472 533
1801 2897 471
1801 3573 743
1801 3641 920
1801 4298 944
1801 4649 66
1802 4144 927
1802 4165 873
1802 4177 842
1802 4342 737
1802 4459 475
1802 4553 300
1802 4753 170
1803 1994 599
1803 2275 577
1803 2536 107
1803 3522 189
1803 3693 123
1803 3732 508
1803 4059 941
1804 2037 898
1804 2091 172
1804 2310 223
1804 3067 334
1804 4211 746
1804 4491 156
1805 2658 562
1805 2752 162
1805 3079 557
1805 3156 285
1805 4386 230
1805 4585 188
1805 4650 636
1806 2076 310
1806 2999 132
1806 3488 587
1806 3976 652
1806 4687 408
1806 4723 151
1806 4887 160
1806 4956 427
1806 4969 319
1807 1955 91
1807 2827 362
1807 3056 572
1807 3132 222
1807 4408 885
1808 1998 151
1808 2009 417
1808 2194 406
1808 2511 538
1808 2974 339
1808 3492 508
1808 4344 568
1809 2865 414
1809 3331 817
1809 3677 29
1809 4315 68
1809 4850 292
1810 2078 271
1810 2181 462
1810 2587 411
1810 2726 182
1810 4146 819
1810 4978 50
1811 3197 421
1811 4259 60
1811 4805 903
1812 2012 405
1812 2216 594
1812 3477 360
1812 3648 167
1812 3655 243
1812 4094 443
1812 4402 959
1812 4741 124
1812 4891 28
1813 1855 471
1813 2115 809
1813 2588 523
1813 3606 507
1813 3660 138
1813 4339 749
1814 1962 531
1814 1981 658
1814 2198 884
1814 2481 312
1814 2723 652
1814 2920 46
1814 3167 856
1814 3775 685
1814 4986 717
1815 2558 293
1815 2696 566
1815 3793 622
1815 3889 501
1816 2521 730
1816 3186 883
1816 3987 896
1816 4027 679
1816 4353 613
1817 2059 382
1817 2080 471
1817 2208 495
1817 2596 372
1817 2707 579
1817 4025 372
1817 4704 676
1817 4881 313
1818 3141 676
1818 3163 517
1818 3372 584
1818 3637 783
1818 3922 489
1818 3985 782
1818 4581 883
1819 3406 904
1819 3759 726
1819 4213 569
1820 2807 705
1820 3134 349
1820 3782 646
1820 4110 164
1820 4515 610
1821 1902 31
1821 2088 296
1821 2127 282
1821 2252 405
1821 2426 29
1821 3403 511
1821 4133 541
1821 4773 250
1821 4854 704
1822 2414 309
1822 2843 436
1822 2851 524
1822 4007 320
1822 4725 890
1823 3360 191
1823 3726 896
1823 3915 198
1824 2144 747
1824 3048 336
1824 3264 32
1824 3599 528
1824 4374 650
1825 2229 520
1825 3471 379
1826 2497 960
1826 3691 985
1826 4807 820
1826 4875 290
1827 2070 134
1827 3071 119
1827 4514 117
1828 2876 553
1828 3682 888
1828 4138 889
1828 4315 359
1828 4338 566
1828 4677 55
1829 2676 4
1829 3345 974
1829 3610 47
1829 3721 245
1829 3769 134
1829 4017 438
1829 4180 961
1829 4389 378
1829 4700 37
1829 4764 170
1830 1879 900
1830 2159 219
1830 2507 391
1830 2788 378
1830 3817 948
1830 4881 840
1831 3968 286
1831 4945 812
1832 1856 297
1832 3576 431
1833 1906 474
1833 1943 166
1833 2241 457
1833 2416 70
1833 2531 288
1833 2883 730
1833 2947 410
1833 2954 614
1833 3054 676
1833 3966 480
1833 4062 161
1834 2435 625
1834 3561 462
1834 3932 490
1834 4012 120
1834 4654 616
1835 2294 975
1835 3315 317
1835 3767 141
1835 4343 874
1835 4425 876
1835 4888 611
1836 3745 509
1836 4066 374
1836 4090 520
1836 4811 636
1837 2072 891
1837 2484 44
1837 2584 145
1837 2908 735
1837 3067 320
1837 3489 651
1837 4285 947
1837 4613 738
1838 1913 86
1838 4062 379
1838 4250 440
1839 1914 102
1839 1933 423
1839 1965 874
1839 1969 605
1839 2501 746
1839 3060 574
1839 3112 471
1839 3577 298
1839 4479 90
1840 2401 429
1840 2692 8
1840 3207 744
1840 3622 356
1840 4365 879
1840 4651 432
1840 4658 746
1840 4774 109
1841 1878 465
1841 2611 833
1841 3386 583
1841 3906 350
1841 3988 16
1841 4289 397
1841 4915 180
1842 2075 304
1842 2499 335
1842 3209 399
1842 3801 366
1842 4315 194
1843 2246 634
1843 2373 779
1843 2658 141
1843 3159 263
1843 3459 896
1843 3620 318
1843 4378 971
1843 4561 166
1844 2182 451
1844 2390 557
1844 3566 146
1844 4729 616
1844 4789 536
1844 4842 954
1844 4905 305
1844 4947 61
1845 1987 977
1845 2294 724
1845 2398 519
1845 2571 574
1845 3422 240
1845 3851 110
1846 3534 927
1846 3569 289
1846 4234 64
1846 4469 79
1846 4887 510
1846 4888 1
1846 4964 957
1847 1951 8
1847 2509 542
1847 3117 664
1847 3354 993
1847 3540 222
1847 3777 369
1847 4097 122
1848 1913 391
1848 1945 565
1848 2684 42
1848 3062 85
1848 3691 386
1849 2250 611
1849 2507 203
1849 2906 489
1849 2925 120
1849 3570 624
1849 3928 456
1850 1867 169
1850 1927 351
1850 2823 679
1850 3509 955
1850 3576 287
1850 3892 953
1850 3977 154
1850 4050 588
1850 4212 225
1850 4222 523
1850 4310 850
1851 3495 768
1851 3835 718
1851 3936 657
1851 4633 703
1851 4932 644
1852 2455 506
1852 3077 508
1852 3911 152
1852 4563 224
1852 4784 572
1853 1889 794
1853 2906 498
1853 3411 234
1853 4259 763
1853 4476 697
1853 4858 212
1854 2691 720
1854 3030 103
1854 3163 162
1854 3303 469
1854 4124 775
1854 4139 254
1854 4317 472
1855 1988 168
1855 2269 784
1855 2313 407
1855 4456 622
1856 2441 490
1856 3654 826
1856 3736 962
1857 2281 92
1857 2641 747
1857 2986 279
1857 3591 220
1857 4167 170
1858 2789 284
1858 3487 723
1858 3586 319
1858 3781 483
1858 4623 431
1859 2730 97
1859 2926 72
1859 3101 589
1859 3357 631
1859 3517 118
1859 3563 952
1859 3703 222
1859 4677 994
1860 2455 811
1860 2459 310
1860 2656 300
1860 2964 154
1860 3367 158
1860 4169 779
1860 4443 921
1860 4531 209
1860 4701 912
1861 2214 860
1861 3203 938
1861 4124 201
1862 2092 299
1862 3616 79
1862 3670 82
1862 3826 232
1862 4143 33
1862 4372 124
1863 3005 103
1863 3044 514
1863 3198 890
1863 3535 823
1863 3647 571
1863 3756 284
1864 1961 307
1864 1978 339
1864 3222 525
1864 3760 774
1864 4025 947
1864 4411 950
1864 4573 17
1864 4969 300
1865 2959 116
1865 3588 557
1865 3641 59
1865 3907 419
1865 4746 47
1865 4799 346
1866 2746 654
1866 2870 35
1866 3255 739
1866 3574 780
1866 3953 895
1866 4342 161
1867 1925 94
1867 2021 241
1867 2988 285
1867 3438 541
1867 3751 705
1867 3913 718
1867 4058 749
1867 4298 94
1867 4641 893
1867 4660 409
1868 2141 127
1868 2153 845
1868 2788 401
1868 2919 570
1868 3045 202
1868 3470 674
1868 3548 690
1869 3155 40
1869 3990 471
1869 4107 421
1869 4452 596
1870 2404 129
1870 2517 38
1870 3480 530
1870 3577 455
1870 4343 25
1871 2286 364
1871 2334 856
1871 2419 569
1871 2807 956
1871 2954 71
1871 3008 801
1871 3222 364
1871 3650 799
1871 4674 779
1871 4767 907
1872 2102 709
1872 2328 12
1872 3735 813
1872 4162 112
1872 4734 169
1873 1903 609
1873 2111 991
1873 4418 116
1874 2093 634
